dst2src_packets_rate,src2dst_packets_rate,dst2src_inter_time_std,dst2src_packets,src2dst_inter_time_std,src2dst_inter_time_max,flow_use_time,protocol,src2dst_packets,flow_duration,dst2src_inter_time_max,packets,src2dst_inter_time_avg,flow_idle_time,bytes,dst2src_inter_time_avg 
28,6,258,2769,160,14,880,3,585,8000,14,3354,174,7119,2576776,35
13,7,121,1326,121,14,878,3,735,18000,14,2061,134,17121,119035,74
16,29,20,1602,20,14,879,3,2913,22000,14,4515,33,21120,126836,61
7,28,22,661,22,14,879,3,2780,9000,14,3441,35,8120,118282,149
28,6,258,2769,160,14,880,3,585,8000,14,3354,174,7119,2576776,35
13,9,121,1326,93,14,891,3,959,13000,14,2285,106,12108,119035,74
16,29,20,1602,20,14,879,3,2913,22000,14,4515,33,21120,126836,61
7,28,22,661,22,14,879,3,2780,9000,14,3441,35,8120,118282,149
29,6,160,2990,160,14,894,3,585,41000,14,3575,174,40105,2576776,34
13,9,121,1326,93,14,891,3,959,13000,14,2285,106,12108,119035,74
16,29,20,1602,20,14,879,3,2913,22000,14,4515,33,21120,126836,61
7,28,22,661,22,14,879,3,2780,9000,14,3441,35,8120,118282,149
29,6,160,2990,160,14,894,3,585,41000,14,3575,174,40105,2576776,34
15,9,93,1550,93,14,904,3,959,21000,14,2509,106,20095,119035,65
16,29,20,1602,20,14,879,3,2913,22000,14,4515,33,21120,126836,61
7,28,22,661,22,14,879,3,2780,9000,14,3441,35,8120,118282,149
29,6,160,2990,160,14,894,3,585,41000,14,3575,174,40105,2576776,34
15,9,93,1550,93,14,904,3,959,21000,14,2509,106,20095,119035,65
16,31,20,1602,18,14,893,3,3134,43000,14,4736,32,42106,126836,61
7,28,22,661,22,14,879,3,2780,9000,14,3441,35,8120,118282,149
29,6,160,2990,160,14,894,3,585,41000,14,3575,174,40105,2576776,34
15,9,93,1550,93,14,904,3,959,21000,14,2509,106,20095,119035,65
16,31,20,1602,18,14,893,3,3134,43000,14,4736,32,42106,126836,61
7,29,22,661,20,14,892,3,3004,41000,14,3665,33,40107,118282,149
29,6,160,2990,160,14,894,3,585,41000,14,3575,174,40105,2576776,34
15,9,93,1550,93,14,904,3,959,21000,14,2509,106,20095,119035,65
18,31,18,1823,18,14,906,3,3134,25000,14,4957,32,24093,126836,55
7,29,22,661,20,14,892,3,3004,41000,14,3665,33,40107,118282,149
29,6,160,2990,160,14,894,3,585,41000,14,3575,174,40105,2576776,34
15,9,93,1550,93,14,904,3,959,21000,14,2509,106,20095,119035,65
18,31,18,1823,18,14,906,3,3134,25000,14,4957,32,24093,126836,55
9,29,20,885,20,14,905,3,3004,12000,14,3889,33,11094,118282,115
29,8,160,2990,117,14,908,3,795,11000,14,3785,132,10091,2576776,34
15,9,93,1550,93,14,904,3,959,21000,14,2509,106,20095,119035,65
18,31,18,1823,18,14,906,3,3134,25000,14,4957,32,24093,126836,55
9,29,20,885,20,14,905,3,3004,12000,14,3889,33,11094,118282,115
29,8,160,2990,117,14,908,3,795,11000,14,3785,132,10091,2576776,34
15,11,93,1550,75,14,919,3,1165,16000,14,2715,90,15080,119035,65
18,31,18,1823,18,14,906,3,3134,25000,14,4957,32,24093,126836,55
9,29,20,885,20,14,905,3,3004,12000,14,3889,33,11094,118282,115
30,8,117,3200,117,14,922,3,795,44000,14,3995,132,43077,2576776,32
15,11,93,1550,75,14,919,3,1165,16000,14,2715,90,15080,119035,65
18,31,18,1823,18,14,906,3,3134,25000,14,4957,32,24093,126836,55
9,29,20,885,20,14,905,3,3004,12000,14,3889,33,11094,118282,115
30,8,117,3200,117,14,922,3,795,44000,14,3995,132,43077,2576776,32
17,11,75,1756,75,14,933,3,1165,24000,14,2921,90,23066,119035,59
18,31,18,1823,18,14,906,3,3134,25000,14,4957,32,24093,126836,55
9,29,20,885,20,14,905,3,3004,12000,14,3889,33,11094,118282,115
30,8,117,3200,117,14,922,3,795,44000,14,3995,132,43077,2576776,32
17,11,75,1756,75,14,933,3,1165,24000,14,2921,90,23066,119035,59
18,32,18,1823,17,14,921,3,3344,46000,14,5167,31,45078,126836,55
9,29,20,885,20,14,905,3,3004,12000,14,3889,33,11094,118282,115
30,8,117,3200,117,14,922,3,795,44000,14,3995,132,43077,2576776,32
17,11,75,1756,75,14,933,3,1165,24000,14,2921,90,23066,119035,59
18,32,18,1823,17,14,921,3,3344,46000,14,5167,31,45078,126836,55
9,31,20,885,18,14,920,3,3210,44000,14,4095,32,43079,118282,115
30,8,117,3200,117,14,922,3,795,44000,14,3995,132,43077,2576776,32
17,11,75,1756,75,14,933,3,1165,24000,14,2921,90,23066,119035,59
19,32,17,2033,17,14,935,3,3344,28000,14,5377,31,27064,126836,51
9,31,20,885,18,14,920,3,3210,44000,14,4095,32,43079,118282,115
30,8,117,3200,117,14,922,3,795,44000,14,3995,132,43077,2576776,32
17,11,75,1756,75,14,933,3,1165,24000,14,2921,90,23066,119035,59
19,32,17,2033,17,14,935,3,3344,28000,14,5377,31,27064,126836,51
10,31,18,1091,18,14,934,3,3210,15000,14,4301,32,14065,118282,96
30,9,117,3200,92,14,936,3,1017,14000,14,4217,106,13063,2576776,32
17,11,75,1756,75,14,933,3,1165,24000,14,2921,90,23066,119035,59
19,32,17,2033,17,14,935,3,3344,28000,14,5377,31,27064,126836,51
10,31,18,1091,18,14,934,3,3210,15000,14,4301,32,14065,118282,96
30,9,117,3200,92,14,936,3,1017,14000,14,4217,106,13063,2576776,32
17,13,75,1756,64,14,947,3,1391,19000,14,3147,77,18052,119035,59
19,32,17,2033,17,14,935,3,3344,28000,14,5377,31,27064,126836,51
10,31,18,1091,18,14,934,3,3210,15000,14,4301,32,14065,118282,96
32,9,92,3422,92,14,949,3,1017,47000,14,4439,106,46050,2576776,31
17,13,75,1756,64,14,947,3,1391,19000,14,3147,77,18052,119035,59
19,32,17,2033,17,14,935,3,3344,28000,14,5377,31,27064,126836,51
10,31,18,1091,18,14,934,3,3210,15000,14,4301,32,14065,118282,96
32,9,92,3422,92,14,949,3,1017,47000,14,4439,106,46050,2576776,31
18,13,64,1982,64,14,960,3,1391,27000,14,3373,77,26039,119035,54
19,32,17,2033,17,14,935,3,3344,28000,14,5377,31,27064,126836,51
10,31,18,1091,18,14,934,3,3210,15000,14,4301,32,14065,118282,96
32,9,92,3422,92,14,949,3,1017,47000,14,4439,106,46050,2576776,31
18,13,64,1982,64,14,960,3,1391,27000,14,3373,77,26039,119035,54
19,33,17,2033,16,14,948,3,3566,49000,14,5599,30,48051,126836,51
10,31,18,1091,18,14,934,3,3210,15000,14,4301,32,14065,118282,96
32,9,92,3422,92,14,949,3,1017,47000,14,4439,106,46050,2576776,31
18,13,64,1982,64,14,960,3,1391,27000,14,3373,77,26039,119035,54
19,33,17,2033,16,14,948,3,3566,49000,14,5599,30,48051,126836,51
10,32,18,1091,18,14,948,3,3436,47000,14,4527,31,46051,118282,96
32,9,92,3422,92,14,949,3,1017,47000,14,4439,106,46050,2576776,31
18,13,64,1982,64,14,960,3,1391,27000,14,3373,77,26039,119035,54
21,33,16,2255,16,14,962,3,3566,31000,14,5821,30,30037,126836,47
10,32,18,1091,18,14,948,3,3436,47000,14,4527,31,46051,118282,96
32,9,92,3422,92,14,949,3,1017,47000,14,4439,106,46050,2576776,31
18,13,64,1982,64,14,960,3,1391,27000,14,3373,77,26039,119035,54
21,33,16,2255,16,14,962,3,3566,31000,14,5821,30,30037,126836,47
12,32,18,1317,18,14,961,3,3436,18000,14,4753,31,17038,118282,82
32,11,92,3422,76,14,963,3,1240,17000,14,4662,89,16036,2576776,31
18,13,64,1982,64,14,960,3,1391,27000,14,3373,77,26039,119035,54
21,33,16,2255,16,14,962,3,3566,31000,14,5821,30,30037,126836,47
12,32,18,1317,18,14,961,3,3436,18000,14,4753,31,17038,118282,82
32,11,92,3422,76,14,963,3,1240,17000,14,4662,89,16036,2576776,31
18,15,64,1982,55,14,974,3,1611,22000,14,3593,68,21025,119035,54
21,33,16,2255,16,14,962,3,3566,31000,14,5821,30,30037,126836,47
12,32,18,1317,18,14,961,3,3436,18000,14,4753,31,17038,118282,82
33,11,76,3645,76,14,976,3,1240,50000,14,4885,89,49023,2576776,30
18,15,64,1982,55,14,974,3,1611,22000,14,3593,68,21025,119035,54
21,33,16,2255,16,14,962,3,3566,31000,14,5821,30,30037,126836,47
12,32,18,1317,18,14,961,3,3436,18000,14,4753,31,17038,118282,82
33,11,76,3645,76,14,976,3,1240,50000,14,4885,89,49023,2576776,30
20,15,55,2202,55,14,987,3,1611,30000,14,3813,68,29012,119035,50
21,33,16,2255,16,14,962,3,3566,31000,14,5821,30,30037,126836,47
12,32,18,1317,18,14,961,3,3436,18000,14,4753,31,17038,118282,82
33,11,76,3645,76,14,976,3,1240,50000,14,4885,89,49023,2576776,30
20,15,55,2202,55,14,987,3,1611,30000,14,3813,68,29012,119035,50
21,34,16,2255,15,14,975,3,3789,52000,14,6044,29,51024,126836,47
12,32,18,1317,18,14,961,3,3436,18000,14,4753,31,17038,118282,82
33,11,76,3645,76,14,976,3,1240,50000,14,4885,89,49023,2576776,30
20,15,55,2202,55,14,987,3,1611,30000,14,3813,68,29012,119035,50
21,34,16,2255,15,14,975,3,3789,52000,14,6044,29,51024,126836,47
12,33,18,1317,16,14,975,3,3656,50000,14,4973,30,49024,118282,82
33,11,76,3645,76,14,976,3,1240,50000,14,4885,89,49023,2576776,30
20,15,55,2202,55,14,987,3,1611,30000,14,3813,68,29012,119035,50
22,34,15,2478,15,14,989,3,3789,34000,14,6267,29,33010,126836,44
12,33,18,1317,16,14,975,3,3656,50000,14,4973,30,49024,118282,82
33,11,76,3645,76,14,976,3,1240,50000,14,4885,89,49023,2576776,30
20,15,55,2202,55,14,987,3,1611,30000,14,3813,68,29012,119035,50
22,34,15,2478,15,14,989,3,3789,34000,14,6267,29,33010,126836,44
14,33,16,1537,16,14,988,3,3656,21000,14,5193,30,20011,118282,72
33,13,76,3645,64,14,990,3,1462,20000,14,5107,78,19009,2576776,30
20,15,55,2202,55,14,987,3,1611,30000,14,3813,68,29012,119035,50
22,34,15,2478,15,14,989,3,3789,34000,14,6267,29,33010,126836,44
14,33,16,1537,16,14,988,3,3656,21000,14,5193,30,20011,118282,72
33,13,76,3645,64,14,990,3,1462,20000,14,5107,78,19009,2576776,30
20,16,55,2202,48,14,1001,3,1832,25000,14,4034,62,23998,119035,50
22,34,15,2478,15,14,989,3,3789,34000,14,6267,29,33010,126836,44
14,33,16,1537,16,14,988,3,3656,21000,14,5193,30,20011,118282,72
34,13,64,3867,64,14,1003,3,1462,53000,14,5329,78,51996,2576776,29
20,16,55,2202,48,14,1001,3,1832,25000,14,4034,62,23998,119035,50
22,34,15,2478,15,14,989,3,3789,34000,14,6267,29,33010,126836,44
14,33,16,1537,16,14,988,3,3656,21000,14,5193,30,20011,118282,72
34,13,64,3867,64,14,1003,3,1462,53000,14,5329,78,51996,2576776,29
21,16,48,2423,48,14,1014,3,1832,33000,14,4255,62,31985,119035,47
22,34,15,2478,15,14,989,3,3789,34000,14,6267,29,33010,126836,44
14,33,16,1537,16,14,988,3,3656,21000,14,5193,30,20011,118282,72
34,13,64,3867,64,14,1003,3,1462,53000,14,5329,78,51996,2576776,29
21,16,48,2423,48,14,1014,3,1832,33000,14,4255,62,31985,119035,47
22,35,15,2478,14,14,1002,3,4011,55000,14,6489,28,53997,126836,44
14,33,16,1537,16,14,988,3,3656,21000,14,5193,30,20011,118282,72
34,13,64,3867,64,14,1003,3,1462,53000,14,5329,78,51996,2576776,29
21,16,48,2423,48,14,1014,3,1832,33000,14,4255,62,31985,119035,47
22,35,15,2478,14,14,1002,3,4011,55000,14,6489,28,53997,126836,44
14,1,16,1537,775,14,988,3,147,2000,14,1684,775,1011,118282,72
34,13,64,3867,64,14,1003,3,1462,53000,14,5329,78,51996,2576776,29
21,16,48,2423,48,14,1014,3,1832,33000,14,4255,62,31985,119035,47
24,35,14,2700,14,14,1016,3,4011,37000,14,6711,28,35983,126836,42
14,1,16,1537,775,14,988,3,147,2000,14,1684,775,1011,118282,72
34,13,64,3867,64,14,1003,3,1462,53000,14,5329,78,51996,2576776,29
21,16,48,2423,48,14,1014,3,1832,33000,14,4255,62,31985,119035,47
24,35,14,2700,14,14,1016,3,4011,37000,14,6711,28,35983,126836,42
15,1,775,1758,775,14,1002,3,147,24000,14,1905,775,22997,118282,64
34,14,64,3867,56,14,1017,3,1687,23000,14,5554,69,21982,2576776,29
21,16,48,2423,48,14,1014,3,1832,33000,14,4255,62,31985,119035,47
24,35,14,2700,14,14,1016,3,4011,37000,14,6711,28,35983,126836,42
15,1,775,1758,775,14,1002,3,147,24000,14,1905,775,22997,118282,64
34,14,64,3867,56,14,1017,3,1687,23000,14,5554,69,21982,2576776,29
21,18,48,2423,43,14,1028,3,2062,28000,14,4485,56,26971,119035,47
24,35,14,2700,14,14,1016,3,4011,37000,14,6711,28,35983,126836,42
15,1,775,1758,775,14,1002,3,147,24000,14,1905,775,22997,118282,64
35,14,56,4092,56,14,1030,3,1687,56000,14,5779,69,54969,2576776,28
21,18,48,2423,43,14,1028,3,2062,28000,14,4485,56,26971,119035,47
24,35,14,2700,14,14,1016,3,4011,37000,14,6711,28,35983,126836,42
15,1,775,1758,775,14,1002,3,147,24000,14,1905,775,22997,118282,64
35,14,56,4092,56,14,1030,3,1687,56000,14,5779,69,54969,2576776,28
23,18,43,2653,43,14,1041,3,2062,36000,14,4715,56,34958,119035,44
24,35,14,2700,14,14,1016,3,4011,37000,14,6711,28,35983,126836,42
15,1,775,1758,775,14,1002,3,147,24000,14,1905,775,22997,118282,64
35,14,56,4092,56,14,1030,3,1687,56000,14,5779,69,54969,2576776,28
23,18,43,2653,43,14,1041,3,2062,36000,14,4715,56,34958,119035,44
24,36,14,2700,14,14,1029,3,4236,58000,14,6936,27,56970,126836,42
15,1,775,1758,775,14,1002,3,147,24000,14,1905,775,22997,118282,64
35,14,56,4092,56,14,1030,3,1687,56000,14,5779,69,54969,2576776,28
23,18,43,2653,43,14,1041,3,2062,36000,14,4715,56,34958,119035,44
24,36,14,2700,14,14,1029,3,4236,58000,14,6936,27,56970,126836,42
15,3,775,1758,297,14,1015,3,377,5000,14,2135,310,3984,118282,64
35,14,56,4092,56,14,1030,3,1687,56000,14,5779,69,54969,2576776,28
23,18,43,2653,43,14,1041,3,2062,36000,14,4715,56,34958,119035,44
25,36,14,2925,14,14,1042,3,4236,40000,14,7161,27,38957,126836,40
15,3,775,1758,297,14,1015,3,377,5000,14,2135,310,3984,118282,64
35,14,56,4092,56,14,1030,3,1687,56000,14,5779,69,54969,2576776,28
23,18,43,2653,43,14,1041,3,2062,36000,14,4715,56,34958,119035,44
25,36,14,2925,14,14,1042,3,4236,40000,14,7161,27,38957,126836,40
17,3,297,1988,297,14,1028,3,377,27000,14,2365,310,25971,118282,58
35,16,56,4092,49,14,1044,3,1904,26000,14,5996,63,24955,2576776,28
23,18,43,2653,43,14,1041,3,2062,36000,14,4715,56,34958,119035,44
25,36,14,2925,14,14,1042,3,4236,40000,14,7161,27,38957,126836,40
17,3,297,1988,297,14,1028,3,377,27000,14,2365,310,25971,118282,58
35,16,56,4092,49,14,1044,3,1904,26000,14,5996,63,24955,2576776,28
23,19,43,2653,38,14,1054,3,2279,31000,14,4932,52,29945,119035,44
25,36,14,2925,14,14,1042,3,4236,40000,14,7161,27,38957,126836,40
17,3,297,1988,297,14,1028,3,377,27000,14,2365,310,25971,118282,58
36,16,49,4309,49,14,1058,3,1904,59000,14,6213,63,57941,2576776,27
23,19,43,2653,38,14,1054,3,2279,31000,14,4932,52,29945,119035,44
25,36,14,2925,14,14,1042,3,4236,40000,14,7161,27,38957,126836,40
17,3,297,1988,297,14,1028,3,377,27000,14,2365,310,25971,118282,58
36,16,49,4309,49,14,1058,3,1904,59000,14,6213,63,57941,2576776,27
24,19,38,2870,38,14,1068,3,2279,39000,14,5149,52,37931,119035,41
25,36,14,2925,14,14,1042,3,4236,40000,14,7161,27,38957,126836,40
17,3,297,1988,297,14,1028,3,377,27000,14,2365,310,25971,118282,58
36,16,49,4309,49,14,1058,3,1904,59000,14,6213,63,57941,2576776,27
24,19,38,2870,38,14,1068,3,2279,39000,14,5149,52,37931,119035,41
25,37,14,2925,13,14,1056,3,4453,61000,14,7378,26,59943,126836,40
17,3,297,1988,297,14,1028,3,377,27000,14,2365,310,25971,118282,58
36,16,49,4309,49,14,1058,3,1904,59000,14,6213,63,57941,2576776,27
24,19,38,2870,38,14,1068,3,2279,39000,14,5149,52,37931,119035,41
25,37,14,2925,13,14,1056,3,4453,61000,14,7378,26,59943,126836,40
17,5,297,1988,188,14,1042,3,594,8000,14,2582,202,6957,118282,58
36,16,49,4309,49,14,1058,3,1904,59000,14,6213,63,57941,2576776,27
24,19,38,2870,38,14,1068,3,2279,39000,14,5149,52,37931,119035,41
26,37,13,3142,13,14,1070,3,4453,43000,14,7595,26,41929,126836,38
17,5,297,1988,188,14,1042,3,594,8000,14,2582,202,6957,118282,58
36,16,49,4309,49,14,1058,3,1904,59000,14,6213,63,57941,2576776,27
24,19,38,2870,38,14,1068,3,2279,39000,14,5149,52,37931,119035,41
26,37,13,3142,13,14,1070,3,4453,43000,14,7595,26,41929,126836,38
18,5,188,2205,188,14,1056,3,594,30000,14,2799,202,28943,118282,54
36,17,49,4309,44,14,1071,3,2127,29000,14,6436,57,27928,2576776,27
24,19,38,2870,38,14,1068,3,2279,39000,14,5149,52,37931,119035,41
26,37,13,3142,13,14,1070,3,4453,43000,14,7595,26,41929,126836,38
18,5,188,2205,188,14,1056,3,594,30000,14,2799,202,28943,118282,54
36,17,49,4309,44,14,1071,3,2127,29000,14,6436,57,27928,2576776,27
24,20,38,2870,35,14,1082,3,2503,34000,14,5373,49,32917,119035,41
26,37,13,3142,13,14,1070,3,4453,43000,14,7595,26,41929,126836,38
18,5,188,2205,188,14,1056,3,594,30000,14,2799,202,28943,118282,54
37,17,44,4532,44,14,1085,3,2127,62000,14,6659,57,60914,2576776,27
24,20,38,2870,35,14,1082,3,2503,34000,14,5373,49,32917,119035,41
26,37,13,3142,13,14,1070,3,4453,43000,14,7595,26,41929,126836,38
18,5,188,2205,188,14,1056,3,594,30000,14,2799,202,28943,118282,54
37,17,44,4532,44,14,1085,3,2127,62000,14,6659,57,60914,2576776,27
25,20,35,3094,35,14,1095,3,2503,42000,14,5597,49,40904,119035,39
26,37,13,3142,13,14,1070,3,4453,43000,14,7595,26,41929,126836,38
18,5,188,2205,188,14,1056,3,594,30000,14,2799,202,28943,118282,54
37,17,44,4532,44,14,1085,3,2127,62000,14,6659,57,60914,2576776,27
25,20,35,3094,35,14,1095,3,2503,42000,14,5597,49,40904,119035,39
26,38,13,3142,12,14,1084,3,4676,64000,14,7818,26,62915,126836,38
18,5,188,2205,188,14,1056,3,594,30000,14,2799,202,28943,118282,54
37,17,44,4532,44,14,1085,3,2127,62000,14,6659,57,60914,2576776,27
25,20,35,3094,35,14,1095,3,2503,42000,14,5597,49,40904,119035,39
26,38,13,3142,12,14,1084,3,4676,64000,14,7818,26,62915,126836,38
18,7,188,2205,137,14,1069,3,818,11000,14,3023,150,9930,118282,54
37,17,44,4532,44,14,1085,3,2127,62000,14,6659,57,60914,2576776,27
25,20,35,3094,35,14,1095,3,2503,42000,14,5597,49,40904,119035,39
27,38,12,3365,12,14,1097,3,4676,46000,14,8041,26,44902,126836,36
18,7,188,2205,137,14,1069,3,818,11000,14,3023,150,9930,118282,54
37,17,44,4532,44,14,1085,3,2127,62000,14,6659,57,60914,2576776,27
25,20,35,3094,35,14,1095,3,2503,42000,14,5597,49,40904,119035,39
27,38,12,3365,12,14,1097,3,4676,46000,14,8041,26,44902,126836,36
20,7,137,2429,137,14,1082,3,818,33000,14,3247,150,31917,118282,50
